Continent,Region_x,Country,Criminality avg.,Criminal markets avg.,Human trafficking,Human smuggling,Extortion and protection racketeering,Arms trafficking,Trade in counterfeit goods,Illicit trade in excisable goods,Flora crimes,Fauna crimes,Non-renewable resource crimes,Heroin trade,Cocaine trade,Cannabis trade,Synthetic drug trade,Cyber-dependent crimes,Financial crimes,Criminal actors avg.,Mafia-style groups,Criminal networks,State-embedded actors,Foreign actors,Private sector actors,Resilience avg.,Political leadership and governance,Government transparency and accountability,International cooperation,National policies and laws,Judicial system and detention,Law enforcement,Territorial integrity,Anti-money laundering,Economic regulatory capacity,Victim and witness support,Prevention,Non-state actors,ISO3,Country / Territory,Region_y,CPI score 2024,Rank 2024,Sources 2024,Standard error 2024,CPI score 2023,Rank 2023,Sources 2023,Standard error 2023,CPI score 2022,Rank 2022,Sources 2022,Standard error 2022,CPI score 2021,Rank 2021,Sources 2021,Standard error 2021,CPI score 2020,Rank 2020,Sources 2020,Standard error 2020,CPI score 2019,Rank 2019,Sources 2019,Standard error 2019,CPI score 2018,Rank 2018,Sources 2018,Standard error 2018,CPI score 2017,Rank 2017,Sources 2017,Standard error 2017,CPI score 2016,Sources 2016,Standard error 2016,CPI score 2015,Sources 2015,Standard error 2015,CPI score 2014,Sources 2014,Standard error 2014,CPI Score 2013,Sources 2013,Standard error 2013,CPI Score 2012,Sources 2012,Standard error 2012
Africa,Central Africa,Sao Tome and Principe,1.8,1.9,1.5,1.0,1.0,1.5,2.5,2.0,3.0,2.0,1.0,2.5,2.5,3.0,1.5,1.0,2.5,1.7,1.0,1.5,3.0,2.0,1.0,4.79,6.0,5.0,7.0,7.0,6.0,4.5,5.0,3.5,3.0,3.5,3.0,4.0,STP,Sao Tome and Principe,SSA,45.0,69.0,4.0,5.375159,45.0,67.0,4.0,4.820227,45.0,65.0,4.0,4.820227,45.0,66.0,4.0,4.820227,47.0,63.0,4.0,5.058542,46.0,64.0,4.0,5.363743,46.0,64.0,4.0,5.05,46.0,64.0,4.0,5.21,46.0,3.0,0.93,42.0,3.0,5.0,42.0,3.0,5.05,42.0,3.0,5.0,42.0,3.0,5.0
Africa,East Africa,Djibouti,4.85,4.5,7.0,8.0,3.0,8.0,6.0,6.0,1.5,6.0,4.0,3.0,2.0,3.5,1.0,2.0,6.5,5.2,1.0,6.0,6.0,7.0,6.0,4.08,3.5,3.0,6.5,4.5,3.5,4.0,5.0,5.0,4.5,2.5,4.0,3.0,DJI,Djibouti,SSA,31.0,127.0,5.0,1.978427,30.0,130.0,5.0,1.711382,30.0,130.0,5.0,1.737748,30.0,128.0,5.0,1.680318,27.0,142.0,5.0,1.529401,30.0,126.0,5.0,4.276603,31.0,124.0,4.0,5.38,31.0,122.0,4.0,5.32,30.0,3.0,8.23,34.0,3.0,9.07,34.0,3.0,9.1,36.0,3.0,8.6,36.0,3.0,8.6
Africa,East Africa,Eritrea,3.92,3.93,9.0,8.5,1.0,8.0,4.0,7.0,2.0,3.0,2.5,2.0,1.5,4.0,1.0,1.5,4.0,3.9,1.0,5.0,9.5,2.5,1.5,2.21,1.0,1.0,2.0,2.5,2.0,2.5,6.5,3.0,2.5,1.0,1.5,1.0,ERI,Eritrea,SSA,13.0,173.0,5.0,5.512898,21.0,161.0,5.0,4.729734,22.0,162.0,5.0,4.78386,22.0,161.0,5.0,4.991703,21.0,160.0,5.0,4.579689,23.0,160.0,5.0,6.657395,24.0,157.0,5.0,8.24,20.0,165.0,5.0,5.74,18.0,5.0,6.24,18.0,4.0,8.15,18.0,4.0,7.91,20.0,4.0,11.0,25.0,4.0,9.2
Africa,East Africa,Ethiopia,6.03,6.17,8.0,7.5,6.5,8.5,7.0,8.0,4.5,6.5,7.0,3.5,4.0,6.0,3.0,5.5,7.0,5.9,4.0,7.0,6.0,6.0,6.5,4.5,3.5,4.0,5.5,6.0,5.0,4.0,4.0,6.0,4.5,3.0,5.0,3.5,ETH,Ethiopia,SSA,37.0,99.0,8.0,1.375359,37.0,98.0,8.0,1.204134,38.0,94.0,8.0,1.31184,39.0,87.0,8.0,1.212617,38.0,94.0,9.0,1.002015,37.0,96.0,9.0,1.516015,34.0,114.0,8.0,1.52,35.0,107.0,9.0,1.36,34.0,9.0,1.37,33.0,8.0,2.73,33.0,8.0,2.54,33.0,8.0,2.5,33.0,8.0,1.6
Africa,East Africa,Kenya,7.18,7.27,8.0,8.0,7.5,7.5,7.5,6.5,6.5,7.0,7.0,8.0,6.5,6.5,6.5,8.0,8.0,7.1,7.0,8.0,8.0,6.5,6.0,5.17,4.5,4.0,7.5,7.0,5.5,5.0,5.5,5.5,5.0,3.0,3.5,6.0,KEN,Kenya,SSA,32.0,121.0,9.0,2.081272,31.0,126.0,9.0,1.544741,32.0,123.0,9.0,1.500969,30.0,128.0,9.0,1.317507,31.0,124.0,9.0,1.492908,28.0,137.0,9.0,2.167752,27.0,144.0,9.0,1.82,28.0,143.0,9.0,1.94,26.0,9.0,1.72,25.0,8.0,3.02,25.0,8.0,2.98,27.0,8.0,2.7,27.0,8.0,2.2
Africa,East Africa,Somalia,6.55,5.6,8.5,8.0,9.5,9.0,7.0,6.0,6.5,6.0,4.0,2.5,2.0,2.5,3.0,2.5,7.0,7.5,9.5,7.5,8.0,6.0,6.5,1.88,1.5,1.5,3.0,2.5,2.0,1.5,1.5,2.0,1.5,1.5,1.5,2.5,SOM,Somalia,SSA,9.0,179.0,6.0,2.301335,11.0,180.0,6.0,2.077071,12.0,180.0,6.0,1.738225,13.0,178.0,6.0,1.891675,12.0,179.0,6.0,2.292273,9.0,180.0,5.0,1.740826,10.0,180.0,6.0,3.08,9.0,180.0,5.0,2.26,10.0,5.0,2.98,8.0,4.0,2.32,8.0,4.0,2.34,8.0,4.0,1.9,8.0,4.0,2.3
Africa,East Africa,South Sudan,6.42,5.33,8.5,7.0,5.5,8.0,6.0,5.0,7.0,6.5,8.5,2.0,1.5,3.0,2.0,2.0,7.5,7.5,5.5,7.5,9.0,8.0,7.5,2.04,2.0,1.5,3.0,3.0,2.0,2.0,1.5,1.5,3.0,1.5,1.5,2.0,SSD,South Sudan,SSA,8.0,180.0,5.0,2.091349,13.0,177.0,5.0,1.328441,13.0,178.0,5.0,1.899278,11.0,180.0,5.0,0.4090756,12.0,179.0,5.0,1.108644,12.0,179.0,5.0,1.263942,13.0,178.0,5.0,1.86,12.0,179.0,5.0,1.56,11.0,5.0,3.21,15.0,3.0,1.45,15.0,3.0,2.35,14.0,3.0,1.6,,,
Africa,East Africa,Sudan,6.63,5.67,8.5,9.0,7.5,9.5,4.0,4.0,3.0,4.5,9.0,2.5,1.5,6.5,5.0,3.0,7.5,7.6,7.5,6.5,8.5,8.0,7.5,2.25,1.5,1.5,4.0,4.5,2.5,2.0,2.0,3.0,2.0,1.0,1.5,1.5,SDN,Sudan,SSA,15.0,170.0,8.0,1.904104,20.0,162.0,8.0,3.126031,22.0,162.0,8.0,3.467837,20.0,164.0,8.0,2.428313,16.0,174.0,7.0,2.14281,16.0,173.0,7.0,2.743431,16.0,172.0,7.0,2.51,16.0,175.0,7.0,2.31,14.0,7.0,2.99,12.0,6.0,3.64,11.0,6.0,3.55,11.0,6.0,3.5,13.0,6.0,2.9
Africa,East Africa,Tanzania,5.93,6.27,6.5,6.0,4.0,6.0,7.0,6.5,7.0,7.0,6.5,8.0,6.5,6.5,5.5,5.0,6.0,5.6,3.0,6.5,6.0,6.0,6.5,4.17,4.5,3.0,5.0,6.0,5.0,4.0,4.5,4.5,4.0,3.0,3.0,3.5,TZA,Tanzania,SSA,41.0,82.0,9.0,2.149441,40.0,87.0,9.0,2.20367,38.0,94.0,9.0,0.994391,39.0,87.0,9.0,1.394554,38.0,94.0,9.0,0.8037881,37.0,96.0,9.0,1.918592,36.0,99.0,9.0,1.83,36.0,103.0,9.0,1.55,32.0,9.0,1.84,30.0,8.0,3.49,31.0,8.0,3.2,33.0,8.0,2.7,35.0,8.0,2.1
Africa,East Africa,Uganda,6.65,6.5,7.5,7.0,5.5,6.5,7.5,6.0,7.5,7.0,8.0,6.0,5.0,6.5,4.0,6.0,7.5,6.8,5.5,7.0,8.0,7.0,6.5,3.67,4.5,2.0,5.0,5.0,4.0,3.0,4.5,3.5,3.5,2.0,4.0,3.0,UGA,Uganda,SSA,26.0,140.0,8.0,1.190468,26.0,141.0,8.0,1.296407,26.0,142.0,8.0,1.489444,27.0,144.0,9.0,1.221429,27.0,142.0,9.0,1.153836,28.0,137.0,9.0,2.035011,26.0,149.0,9.0,2.13,26.0,151.0,9.0,2.11,25.0,9.0,2.24,25.0,8.0,3.19,26.0,8.0,3.03,26.0,8.0,3.3,29.0,8.0,2.2
Africa,North Africa,Algeria,4.97,5.33,4.0,7.5,3.0,4.5,6.0,6.5,1.5,5.5,7.5,2.5,4.5,7.0,7.5,4.5,8.0,4.6,1.0,5.0,7.5,5.0,4.5,4.25,4.5,3.0,5.0,6.5,3.0,6.0,5.5,4.0,4.5,3.0,3.5,2.5,DZA,Algeria,MENA,34.0,107.0,8.0,2.640527,36.0,104.0,7.0,2.327238,33.0,116.0,6.0,1.673809,33.0,117.0,7.0,1.07623,36.0,104.0,7.0,1.481484,35.0,106.0,7.0,2.590262,35.0,105.0,6.0,1.21,33.0,112.0,6.0,2.32,34.0,6.0,2.94,36.0,5.0,1.85,36.0,5.0,2.06,36.0,6.0,2.8,34.0,6.0,3.3
Africa,North Africa,Egypt,5.3,5.2,6.0,7.0,3.5,7.0,6.0,3.5,1.0,5.5,4.0,5.5,2.5,7.5,8.0,3.0,8.0,5.4,4.0,6.0,8.5,5.0,3.5,3.75,4.0,2.5,5.0,4.5,2.5,5.0,5.0,5.0,4.0,2.5,2.5,2.5,EGY,Egypt,MENA,30.0,130.0,8.0,3.618536,35.0,108.0,7.0,3.745501,30.0,130.0,6.0,1.780133,33.0,117.0,7.0,4.088,33.0,117.0,7.0,3.681736,35.0,106.0,7.0,4.863433,35.0,105.0,7.0,4.59,32.0,117.0,7.0,4.04,34.0,6.0,2.72,36.0,6.0,2.47,37.0,6.0,2.91,32.0,7.0,3.1,32.0,7.0,3.1
Africa,North Africa,Libya,7.05,6.7,8.5,9.5,9.0,9.5,6.5,7.0,1.0,3.5,9.5,2.5,6.5,7.0,8.0,3.5,9.0,7.4,9.0,8.0,9.5,5.5,5.0,1.88,2.5,1.5,2.5,2.0,1.5,2.0,2.0,2.0,2.0,1.0,1.5,2.0,LBY,Libya,MENA,13.0,173.0,6.0,2.633989,18.0,170.0,5.0,1.829811,17.0,171.0,5.0,1.594005,17.0,172.0,5.0,1.71509,17.0,173.0,5.0,1.71509,18.0,168.0,5.0,2.241052,17.0,170.0,5.0,2.57,17.0,171.0,5.0,3.05,14.0,4.0,2.0,16.0,5.0,3.18,18.0,5.0,2.81,15.0,6.0,3.3,21.0,6.0,4.0
Africa,North Africa,Mauritania,4.4,4.5,7.5,7.0,3.0,4.0,6.0,6.0,1.5,4.5,3.5,1.5,5.0,7.0,3.0,1.5,6.5,4.3,1.0,5.5,6.5,5.0,3.5,3.25,4.0,3.0,4.0,3.5,2.5,3.0,3.5,4.5,3.0,2.0,2.5,3.5,MRT,Mauritania,SSA,30.0,130.0,6.0,2.29225,30.0,130.0,6.0,1.653217,30.0,130.0,6.0,1.680436,28.0,140.0,7.0,1.850721,29.0,134.0,6.0,1.603382,28.0,137.0,6.0,2.729102,27.0,144.0,6.0,2.95,28.0,143.0,6.0,2.41,27.0,5.0,3.62,31.0,5.0,5.07,30.0,5.0,4.23,30.0,5.0,4.1,31.0,5.0,3.5
Africa,North Africa,Morocco,5.37,5.53,5.5,7.5,5.5,2.0,7.0,6.0,2.0,5.0,3.5,4.5,6.5,9.0,7.0,4.5,7.5,5.2,1.5,7.0,7.5,5.5,4.5,4.67,4.5,3.5,6.0,6.5,4.0,5.5,6.0,4.0,4.5,4.5,4.0,3.0,MAR,Morocco,MENA,37.0,99.0,8.0,1.548977,38.0,97.0,7.0,1.703866,38.0,94.0,7.0,1.79714,39.0,87.0,6.0,2.474511,40.0,86.0,7.0,2.215573,41.0,80.0,7.0,3.150518,43.0,73.0,7.0,3.68,40.0,81.0,7.0,2.6,37.0,7.0,1.74,36.0,6.0,3.85,39.0,6.0,3.57,37.0,8.0,2.9,37.0,8.0,3.2
Africa,North Africa,Tunisia,4.68,5.17,4.5,8.0,3.5,3.0,6.0,6.0,2.5,5.0,6.0,3.0,4.0,7.0,7.0,4.0,8.0,4.2,1.5,4.5,6.5,4.0,4.5,4.33,4.5,3.0,5.5,6.0,3.0,5.0,6.0,5.5,3.5,4.0,3.0,3.0,TUN,Tunisia,MENA,39.0,92.0,8.0,1.241438,40.0,87.0,7.0,1.702574,40.0,85.0,7.0,1.123165,44.0,70.0,7.0,1.899039,44.0,69.0,7.0,2.827469,43.0,74.0,7.0,3.941079,43.0,73.0,7.0,3.86,42.0,74.0,7.0,3.73,41.0,7.0,3.9,38.0,6.0,2.17,40.0,6.0,1.72,41.0,7.0,1.9,41.0,7.0,2.8
Africa,Southern Africa,Botswana,4.17,4.23,4.0,3.5,1.5,3.0,5.5,5.5,2.0,7.5,4.0,3.5,3.5,4.5,4.0,5.5,6.0,4.1,1.0,5.5,4.5,5.5,4.0,5.38,5.0,4.0,7.5,7.0,6.0,5.0,5.0,5.5,6.0,4.5,4.5,4.5,BWA,Botswana,SSA,57.0,43.0,9.0,2.406198,59.0,39.0,7.0,3.042194,60.0,35.0,8.0,2.630613,55.0,45.0,8.0,3.191742,60.0,35.0,7.0,2.876193,61.0,34.0,7.0,3.731927,61.0,34.0,7.0,2.76,61.0,34.0,7.0,2.74,60.0,6.0,3.1,63.0,6.0,2.35,63.0,6.0,1.93,64.0,7.0,1.6,65.0,7.0,1.9
Africa,Southern Africa,Comoros,3.83,3.67,4.5,6.0,1.5,3.0,2.5,4.5,3.0,6.0,2.0,4.0,2.0,3.5,5.0,2.0,5.5,4.0,1.5,4.5,7.0,5.0,2.0,2.63,2.5,2.0,3.0,2.5,2.0,2.5,3.0,4.0,3.0,2.0,2.5,2.5,COM,Comoros,SSA,21.0,158.0,4.0,8.206746,20.0,162.0,4.0,5.512739,19.0,167.0,4.0,5.478607,20.0,164.0,4.0,5.829758,21.0,160.0,4.0,5.749558,25.0,153.0,4.0,8.904729,27.0,144.0,4.0,9.0,27.0,148.0,4.0,8.87,24.0,3.0,12.81,26.0,3.0,8.76,26.0,3.0,8.75,28.0,3.0,7.5,28.0,3.0,7.5
Africa,Southern Africa,eSwatini,4.25,3.8,4.0,4.5,3.0,3.5,4.5,4.5,1.5,2.0,3.5,3.0,3.0,6.0,3.0,5.0,6.0,4.7,1.0,5.5,6.5,4.5,6.0,3.21,3.0,2.0,5.0,3.0,3.0,3.0,4.0,4.5,2.5,2.5,4.0,2.0,SWZ,Eswatini,SSA,27.0,135.0,4.0,3.497027,30.0,130.0,3.0,5.899071,30.0,130.0,3.0,5.899071,32.0,122.0,3.0,7.1218,33.0,117.0,4.0,4.93164,34.0,113.0,4.0,6.075864,38.0,89.0,3.0,4.48,39.0,85.0,3.0,5.81,,,,,,,43.0,3.0,2.98,39.0,4.0,1.8,37.0,4.0,2.1
Africa,Southern Africa,Lesotho,4.52,3.73,4.0,3.5,3.0,5.0,2.5,3.5,1.0,3.0,6.0,3.5,5.0,5.5,3.5,2.0,5.0,5.3,6.0,5.5,7.0,5.5,2.5,3.92,4.5,3.5,7.0,4.5,3.0,3.0,3.5,4.0,4.0,3.5,3.5,3.0,LSO,Lesotho,SSA,37.0,99.0,6.0,4.131208,39.0,93.0,5.0,4.650449,37.0,99.0,6.0,3.874885,38.0,96.0,6.0,4.002569,41.0,83.0,6.0,3.237793,40.0,85.0,6.0,3.949422,41.0,78.0,6.0,3.67,42.0,74.0,6.0,4.08,39.0,5.0,6.15,44.0,5.0,4.99,49.0,5.0,3.55,49.0,5.0,3.6,45.0,5.0,4.6
Africa,Southern Africa,Madagascar,5.83,5.47,5.5,4.0,5.5,5.5,4.5,4.0,8.0,8.0,8.0,7.0,4.0,6.5,3.5,2.0,6.0,6.2,5.0,6.0,8.0,6.5,5.5,3.25,3.5,2.0,3.0,3.5,2.5,3.5,5.0,4.5,2.5,2.5,4.0,2.5,MDG,Madagascar,SSA,26.0,140.0,7.0,1.378805,25.0,145.0,7.0,1.525142,26.0,142.0,7.0,1.673997,26.0,147.0,7.0,1.689165,25.0,149.0,8.0,1.511308,24.0,158.0,8.0,2.475335,25.0,152.0,7.0,2.64,24.0,155.0,8.0,2.72,26.0,7.0,2.88,28.0,7.0,2.99,28.0,8.0,3.38,28.0,8.0,1.9,32.0,8.0,3.2
Africa,Southern Africa,Malawi,4.17,4.53,5.0,4.5,2.0,4.0,6.0,6.0,5.0,6.5,4.5,2.0,3.5,6.5,3.0,2.5,7.0,3.8,1.0,4.5,4.0,5.5,4.0,4.42,4.5,5.0,5.5,5.5,5.0,3.5,3.0,5.0,4.0,3.0,4.0,5.0,MWI,Malawi,SSA,34.0,107.0,9.0,1.416354,34.0,115.0,9.0,1.421499,34.0,110.0,9.0,1.707906,35.0,110.0,9.0,1.694355,30.0,129.0,9.0,1.156581,31.0,123.0,9.0,1.779217,32.0,120.0,9.0,2.61,31.0,122.0,9.0,1.85,31.0,9.0,2.11,31.0,8.0,2.41,33.0,8.0,3.03,37.0,8.0,1.7,37.0,8.0,1.5
Africa,Southern Africa,Mauritius,4.23,4.17,4.5,3.5,1.5,2.5,4.0,1.5,3.5,3.0,4.0,8.0,3.5,5.5,8.0,4.0,5.5,4.3,2.0,5.5,5.0,4.0,5.0,5.58,6.0,6.0,6.5,6.0,6.0,5.5,5.5,4.0,7.0,4.0,5.0,5.5,MUS,Mauritius,SSA,51.0,56.0,7.0,2.52956,51.0,55.0,6.0,2.037093,50.0,57.0,6.0,1.783055,54.0,49.0,6.0,1.597818,53.0,52.0,6.0,1.535955,52.0,56.0,6.0,3.12463,51.0,56.0,5.0,3.83,50.0,54.0,5.0,4.41,54.0,4.0,2.14,53.0,4.0,1.49,54.0,4.0,2.39,52.0,5.0,1.1,57.0,5.0,3.5
Africa,Southern Africa,Mozambique,6.63,6.37,5.0,6.0,6.0,6.5,5.0,5.5,8.0,8.0,8.5,8.0,6.5,4.5,7.5,3.5,7.0,6.9,6.0,8.0,9.0,7.5,4.0,3.25,2.5,3.0,5.5,5.5,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.5,MOZ,Mozambique,SSA,25.0,146.0,8.0,2.391397,25.0,145.0,8.0,1.905192,26.0,142.0,8.0,1.893434,26.0,147.0,8.0,1.98776,25.0,149.0,9.0,1.597154,26.0,146.0,9.0,2.977371,23.0,158.0,8.0,2.64,25.0,153.0,8.0,2.87,27.0,8.0,2.57,31.0,7.0,1.97,31.0,7.0,1.89,30.0,7.0,2.0,31.0,7.0,1.6
